METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",108.483651638031,"[0.73076923, 0.72372946, 0.76791101, 0.74159426, 0.73736222]","[0.85442662, 0.89114266, 0.91745414, 0.86458924, 0.86464857]","[0.11070276, 0.09609096, 0.11108702, 0.10527761, 0.18856122]","[0.95389485, 0.63779468, 0.60990219, 0.59775124, 0.9304784]",logrank,0.7402732359761867,0.8784522465657014,0.1223439129295766,0.7459642743952711,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",201.8598637580872,"[0.7658371, 0.73748567, 0.71644042, 0.75481677, 0.7331813]","[0.92097445, 0.90804598, 0.80155642, 0.88328612, 0.85003479]","[0.10431722, 0.09158579, 0.13976133, 0.11031961, 0.20651969]","[0.95789724, 0.63627026, 0.60300015, 0.53236061, 0.93569719]",logrank,0.7415522541204878,0.8727795522645092,0.1305007284648738,0.7330450911318807,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",205.4105010032654,"[0.760181, 0.69430646, 0.71644042, 0.73403853, 0.75541619]","[0.89542484, 0.87018256, 0.80155642, 0.88045326, 0.87334725]","[0.110216, 0.09763654, 0.13976133, 0.10687699, 0.18545707]","[0.95116718, 0.62791442, 0.60300015, 0.54957043, 0.93234519]",logrank,0.7320765202651521,0.8641928643247774,0.1279895869252012,0.7327994763891671,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",104.5562014579773,"[0.76621418, 0.70080245, 0.77281297, 0.7514167, 0.73223109]","[0.88235294, 0.8918188, 0.91856587, 0.90254958, 0.87056367]","[0.11640828, 0.08520383, 0.12231653, 0.09671158, 0.22073504]","[0.95410839, 0.63523678, 0.60288668, 0.63370277, 0.93624934]",logrank,0.7446954767716875,0.8931701713961286,0.1282750514373653,0.7524367932674073,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",107.788834810257,"[0.7311463, 0.70118456, 0.77526395, 0.74083869, 0.75427594]","[0.84729649, 0.87694388, 0.9032796, 0.89915014, 0.90814196]","[0.11598251, 0.09807242, 0.11042082, 0.10671437, 0.17772929]","[0.945355, 0.63012742, 0.59920744, 0.6004831, 0.94888581]",logrank,0.7405418889794896,0.8869624158396838,0.1217838813546294,0.744811753529519,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",200.7557227611542,"[0.6806184, 0.69067635, 0.71644042, 0.75066113, 0.73679209]","[0.7771836, 0.79918864, 0.80155642, 0.90764873, 0.8670842]","[0.11551173, 0.10449789, 0.13976133, 0.10284718, 0.20522263]","[0.90772028, 0.57749896, 0.60300015, 0.55990251, 0.94846731]",logrank,0.715037678111023,0.8305323180667369,0.1335681514025038,0.7193178433934027,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",211.1249551773071,"[0.6806184, 0.69067635, 0.71644042, 0.74499433, 0.7436336]","[0.7771836, 0.79918864, 0.80155642, 0.87875354, 0.87473904]","[0.11551173, 0.10449789, 0.13976133, 0.09969492, 0.19538592]","[0.90772028, 0.57749896, 0.60300015, 0.59815296, 0.93060723]",logrank,0.7152726206181705,0.8262842485325128,0.1309703590025909,0.7233959177782683,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",107.6255021095276,"[0.61255656, 0.65953382, 0.7377451, 0.75009445, 0.74268339]","[0.69459299, 0.7816092, 0.8635353, 0.898017, 0.87787056]","[0.11568016, 0.10347674, 0.13059076, 0.09852977, 0.20393442]","[0.88976816, 0.60396046, 0.60024881, 0.64155538, 0.93949134]",logrank,0.7005226626724859,0.8231250084683666,0.1304423672967447,0.7350048300344276,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",110.3598034381866,"[0.61255656, 0.65953382, 0.75829563, 0.67982622, 0.73736222]","[0.69459299, 0.7816092, 0.89827682, 0.83229462, 0.86464857]","[0.11568016, 0.10347674, 0.1148028, 0.1222593, 0.18856122]","[0.88976816, 0.60396046, 0.57794346, 0.57147394, 0.9304784]",logrank,0.6895148884851011,0.8142844391098647,0.1289560423114967,0.7147248842029322,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",204.4080038070679,"[0.6806184, 0.69067635, 0.71644042, 0.74763884, 0.72310908]","[0.7771836, 0.79918864, 0.80155642, 0.88271955, 0.83576896]","[0.11551173, 0.10449789, 0.13976133, 0.11071014, 0.20349016]","[0.90772028, 0.57749896, 0.60300015, 0.56588285, 0.91773713]",logrank,0.7116966181817298,0.8192834343559843,0.1347942503706111,0.7143678759293354,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",207.5015306472778,"[0.6806184, 0.69067635, 0.71644042, 0.73403853, 0.75541619]","[0.7771836, 0.79918864, 0.80155642, 0.88045326, 0.87334725]","[0.11551173, 0.10449789, 0.13976133, 0.10687699, 0.18545707]","[0.90772028, 0.57749896, 0.60300015, 0.54957043, 0.93234519]",logrank,0.7154379792486749,0.8263458341856579,0.1304210020464147,0.7140270034723954,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",106.7184636592865,"[0.61255656, 0.65953382, 0.79392911, 0.73082735, 0.73223109]","[0.69459299, 0.7816092, 0.92356865, 0.8815864, 0.86290884]","[0.11568016, 0.10347674, 0.12159655, 0.09667473, 0.21432073]","[0.88976816, 0.60396046, 0.60317707, 0.61925385, 0.93290836]",logrank,0.7058155862197147,0.8288532146970905,0.1303497807462877,0.7298135801882,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': [], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 20, 'n_jobs': 1, 'size_sample': 0.7}",110.2505493164062,"[0.61255656, 0.65953382, 0.74886878, 0.72610502, 0.76149753]","[0.69459299, 0.7816092, 0.86047804, 0.89915014, 0.9032707]","[0.11568016, 0.10347674, 0.12329725, 0.10663087, 0.18518958]","[0.88976816, 0.60396046, 0.58752488, 0.59613964, 0.94742006]",logrank,0.7017123421454412,0.8278202143933164,0.1268549181712288,0.7249626399953886,WUHAN\10_25_min_sample\wei_survive_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",425.203394651413,"[0.76659125, 0.66794039, 0.78544495, 0.71477144, 0.74249335]","[0.9067142, 0.91751183, 0.91662034, 0.89971671, 0.86986778]","[0.10838271, 0.0943637, 0.11632885, 0.09858327, 0.20635501]","[0.95987301, 0.64970477, 0.58934221, 0.58240299, 0.91990043]",weights,0.7354482753512572,0.9020861743530671,0.124802708348292,0.7402446819799287,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",431.4566957950592,"[0.79864253, 0.69201376, 0.77337858, 0.75632792, 0.76966933]","[0.91087344, 0.88911427, 0.90661479, 0.89971671, 0.88970077]","[0.10413263, 0.09930837, 0.11094244, 0.09586583, 0.19435813]","[0.95814143, 0.63543151, 0.59328756, 0.627055, 0.9496047]",weights,0.7580064235996691,0.8992039944076605,0.1209214772066678,0.7527040388574424,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",273.096649646759,"[0.79147813, 0.70806267, 0.79958522, 0.72497167, 0.75959711]","[0.90255496, 0.90263692, 0.91856587, 0.89745042, 0.89561587]","[0.11436134, 0.09302279, 0.11636367, 0.10246254, 0.19318231]","[0.95583821, 0.63636135, 0.60146044, 0.58306883, 0.94804602]",weights,0.7567389585987938,0.903364807891883,0.1238785305820044,0.7449549709837637,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",280.0471682548523,"[0.78393665, 0.70462361, 0.73453997, 0.74990555, 0.74211326]","[0.89185977, 0.887762, 0.8307393, 0.89405099, 0.88308977]","[0.11562049, 0.09784383, 0.12892291, 0.09936532, 0.18570771]","[0.95069794, 0.6385819, 0.53407531, 0.60560638, 0.94667525]",weights,0.7430238109237921,0.8775003674064397,0.1254920506702059,0.7351273545594335,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",61.23432755470276,"[0.77828054, 0.6794039, 0.78846154, 0.72346052, 0.74401368]","[0.89304813, 0.91210277, 0.91439689, 0.89631728, 0.86360473]","[0.11489277, 0.09424249, 0.11467745, 0.10478632, 0.21810788]","[0.950618, 0.6427062, 0.61999524, 0.59923284, 0.90075179]",weights,0.7427240366791616,0.8958939600358201,0.1293413807947674,0.7426608157323804,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",63.15672278404236,"[0.77375566, 0.72181888, 0.77036199, 0.74008311, 0.75807678]","[0.90433749, 0.90060852, 0.90105614, 0.88611898, 0.86569241]","[0.10982456, 0.10677732, 0.11880045, 0.09798604, 0.1999052]","[0.95665767, 0.64423504, 0.58598968, 0.57641042, 0.91356527]",weights,0.7528192826968075,0.8915627098133543,0.1266587138641053,0.7353716147998628,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",39.14103674888611,"[0.75641026, 0.72258311, 0.7918552, 0.71477144, 0.74553402]","[0.89839572, 0.91345504, 0.91828794, 0.89121813, 0.87021573]","[0.11618125, 0.10425978, 0.11476568, 0.11121083, 0.19503638]","[0.94658331, 0.64053168, 0.60693474, 0.57456676, 0.92308499]",weights,0.7462308054622249,0.8983145108753383,0.1282907833545444,0.7383402963358285,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",39.51538753509521,"[0.76093514, 0.71952618, 0.76998492, 0.70986022, 0.76073736]","[0.88888889, 0.92089249, 0.90828238, 0.8776204, 0.88378566]","[0.11508013, 0.10577764, 0.12254639, 0.11195312, 0.1886932]","[0.95065115, 0.64445861, 0.58574236, 0.56307416, 0.92332543]",weights,0.7442087633354093,0.8958939648193891,0.128810096994109,0.7334503429947995,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",421.4892554283142,"[0.80354449, 0.70385938, 0.78205128, 0.75103891, 0.74192322]","[0.90374332, 0.91075051, 0.90216787, 0.91898017, 0.88622129]","[0.10407727, 0.09415189, 0.12009587, 0.09946271, 0.20213215]","[0.95916135, 0.64154565, 0.50987604, 0.58133967, 0.9315695]",weights,0.756483458565546,0.9043726315963614,0.1239839773297778,0.7246984413085414,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",434.4343309402466,"[0.77413273, 0.68819259, 0.79147813, 0.74272762, 0.75256556]","[0.90255496, 0.9188641, 0.91606448, 0.91104816, 0.88691719]","[0.11314045, 0.09382367, 0.11386659, 0.10155051, 0.19022897]","[0.9572001, 0.64523258, 0.58833062, 0.60503766, 0.93432795]",weights,0.7498193254507058,0.90708977724719,0.1225220354471332,0.7460257840344774,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",273.1887066364288,"[0.7918552, 0.68513565, 0.73453997, 0.74159426, 0.74173318]","[0.90849673, 0.90939824, 0.8307393, 0.89858357, 0.88169798]","[0.11069811, 0.09178799, 0.12892291, 0.10001627, 0.18860618]","[0.95824123, 0.64037876, 0.53407531, 0.59937611, 0.94114502]",weights,0.738971652782683,0.8857831650008663,0.1240062924300379,0.7346432853511976,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",276.5454089641571,"[0.7861991, 0.70997325, 0.80788084, 0.73177182, 0.7540859]","[0.89423648, 0.90263692, 0.9274597, 0.89915014, 0.88274182]","[0.12078668, 0.09902041, 0.11059519, 0.09920564, 0.17640312]","[0.95291455, 0.64318225, 0.5904119, 0.60919743, 0.95984589]",weights,0.7579821815064961,0.9012450128053289,0.1212022076964959,0.7511104051671719,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",61.28298497200012,"[0.7775264, 0.71952618, 0.78733032, 0.71061579, 0.75161536]","[0.88651218, 0.92156863, 0.90939411, 0.8815864, 0.87543493]","[0.10910947, 0.09740096, 0.11703004, 0.11485226, 0.21239351]","[0.95576291, 0.64566569, 0.59549571, 0.54053261, 0.9155902]",weights,0.7493228067530608,0.8948992504149664,0.1301572461437082,0.7306094271074632,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",62.43756747245789,"[0.76131222, 0.72755063, 0.77828054, 0.7431054, 0.75351577]","[0.90255496, 0.91548343, 0.91217343, 0.89405099, 0.87543493]","[0.11004984, 0.10960502, 0.11652752, 0.10478055, 0.19015669]","[0.9558549, 0.65050237, 0.59587767, 0.62359965, 0.91828266]",weights,0.7527529132972728,0.899939550241265,0.1262239218742874,0.7488234500922557,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",38.79704165458679,"[0.76357466, 0.69354222, 0.78695324, 0.73554968, 0.7390726]","[0.90612002, 0.92021636, 0.91828794, 0.89518414, 0.8670842]","[0.11402768, 0.10839497, 0.12336632, 0.11384068, 0.20256755]","[0.94606733, 0.64093429, 0.57765556, 0.55637297, 0.91104249]",weights,0.7437384804484932,0.901378532619151,0.1324394395505189,0.7264145275363278,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",39.51544165611267,"[0.77828054, 0.69774551, 0.76564857, 0.72912731, 0.74097301]","[0.90612002, 0.90398918, 0.90300167, 0.89121813, 0.87439109]","[0.11836757, 0.10998717, 0.12055978, 0.1108517, 0.19101541]","[0.95803776, 0.63547696, 0.59779337, 0.58804637, 0.90747644]",weights,0.7423549896470165,0.8957440192210768,0.1301563231704131,0.7373661800414555,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",432.4006123542786,"[0.66402715, 0.65876958, 0.78582202, 0.7159048, 0.74553402]","[0.73559121, 0.91818796, 0.91662034, 0.90594901, 0.87125957]","[0.15077966, 0.09428587, 0.11642528, 0.09775468, 0.20594082]","[0.87898115, 0.64813999, 0.58935684, 0.59002721, 0.92123262]",weights,0.7140115138596397,0.8695216185401247,0.1330372619164318,0.7255475592771722,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",441.8961629867554,"[0.66402715, 0.69277799, 0.7760181, 0.75557235, 0.76168757]","[0.73559121, 0.88370521, 0.90939411, 0.89631728, 0.88970077]","[0.15077966, 0.09945, 0.11215258, 0.09283583, 0.19063121]","[0.87898115, 0.63520039, 0.59230523, 0.60189463, 0.94082321]",weights,0.7300166312503102,0.8629417132348906,0.1291698554557922,0.7298409197534161,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",281.4698541164398,"[0.62990196, 0.65762323, 0.73453997, 0.7211938, 0.76111745]","[0.63784908, 0.86578769, 0.8307393, 0.90084986, 0.89561587]","[0.12366704, 0.13338159, 0.12892291, 0.10148901, 0.19386945]","[0.88082942, 0.60942822, 0.53407531, 0.58802921, 0.94804474]",weights,0.7008752826944914,0.8261683595539588,0.136266000838362,0.7120813814815523,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 25, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",288.7824413776398,"[0.62990196, 0.65762323, 0.73453997, 0.72497167, 0.74211326]","[0.63784908, 0.86578769, 0.8307393, 0.88271955, 0.88308977]","[0.12366704, 0.13338159, 0.12892291, 0.10121474, 0.18570771]","[0.88082942, 0.60942822, 0.53407531, 0.61677682, 0.94667525]",weights,0.697830018856583,0.8200370780243322,0.1345787993587189,0.7175570045022199,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",69.4862151145935,"[0.66289593, 0.68933894, 0.78242836, 0.72346052, 0.7436336]","[0.71301248, 0.91142664, 0.90939411, 0.89631728, 0.86360473]","[0.15548284, 0.0926769, 0.11331616, 0.10478632, 0.21768222]","[0.8611476, 0.64405858, 0.61991809, 0.59923284, 0.90729805]",weights,0.7203514684022607,0.858751047542279,0.1367888872226555,0.726331033803518,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 10, 'mode_wei': 'linear', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",69.12552738189697,"[0.66289593, 0.72181888, 0.76036953, 0.72043823, 0.73527176]","[0.71301248, 0.90060852, 0.86131184, 0.86458924, 0.84899095]","[0.15548284, 0.10677732, 0.17662541, 0.10584566, 0.20795135]","[0.8611476, 0.64423504, 0.60389106, 0.5500137, 0.88341412]",weights,0.7201588656708523,0.8377026050803529,0.1505365156220947,0.7085403053874909,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': [], 'criterion': 'weights', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 'sqrt', 'min_samples_leaf': 25, 'mode_wei': 'exp', 'n_estimators': 50, 'n_jobs': 1, 'size_sample': 0.7}",46.25373077392578,"[0.70135747, 0.71799771, 0.69966063, 0.71477144, 0.7390726]","[0.79055258, 0.89993239, 0.84852696, 0.89121813, 0.87021573]","[0.12675489, 0.08677724, 0.1274022, 0.11121083, 0.19685579]","[0.89020904, 0.63740081, 0.583525, 0.57456676, 0.91663241]",weights,0.7145719684364755,0.8600891576722027,0.1298001902629748,0.7204668021836491,WUHAN\5_depth_50_models\5_depth_50_models_WUHAN_full.xlsx
